Country Name,Country Code,Series,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
El Salvador,SLV,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,95.02206,96.03446,96.54509,..,97.22419,..,97.94933,98.00859,97.98045,97.97372,..
Equatorial Guinea,GNQ,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,94.37054,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,97.96704,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,76.57052,..
Eritrea,ERI,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,93.27239,..
Estonia,EST,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,99.88579,..,..,..,..,..,..,..,..
Estonia,EST,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,99.9489,..,..,..,..,..,..,..,..
Eswatini,SWZ,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,83.09829,..,..,..,..,..,..,..,88.41938,..
Eswatini,SWZ,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,93.5023,..,..,..,..,..,..,..,95.46937,..
Ethiopia,ETH,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,51.77118,..,..
Ethiopia,ETH,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,72.75482,..,..
Euro area,EMU,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,97.41753,97.58095,97.89368,97.99822,98.06864,98.11635,98.16487,98.25479,98.27192,98.33352,98.37897
Europe & Central Asia,ECS,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,99.41684,99.47224,99.50116,99.53741,99.56687,99.59408,99.60965,99.6416,99.65887,99.67011,99.68487
Europe & Central Asia (excluding high income),ECA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,98.06337,98.37868,98.63469,98.76822,98.81672,98.84981,98.87846,98.99888,98.97246,99.00774,99.04349
Europe & Central Asia (excluding high income),ECA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,99.35907,99.44012,99.52901,99.58516,99.62598,99.6545,99.68006,99.73519,99.73756,99.75513,99.76877
Europe & Central Asia (IDA & IBRD countries),TEC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,98.15779,98.42805,98.64799,98.76374,98.80722,98.8376,98.86424,98.96905,98.94835,98.98051,99.01315
Europe & Central Asia (IDA & IBRD countries),TEC,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,99.37462,99.44893,99.53032,99.58257,99.62172,99.64994,99.6751,99.72597,99.72953,99.74617,99.75911
European Union,EUU,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,99.08211,..,..
Fiji,FJI,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,99.74434,..,..
Finland,FIN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,60.02249,60.28729,60.10028,62.01157,62.43823,63.40736,62.14889,64.272,65.00602,63.49599,63.74937
Fragile and conflict affected situations,FCS,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,68.67237,68.83041,69.76562,71.82965,72.38547,73.23951,71.88719,74.04414,74.78029,73.15035,73.47483
France,FRA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,82.2838,..,..,..,..,..,84.66716,..
Gabon,GAB,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,88.50414,..,..,..,..,..,89.78366,..
"Gambia, The",GMB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,41.95005,..,50.77797,..,..,..,..
"Gambia, The",GMB,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,60.7779,..,67.16138,..,..,..,..
Georgia,GEO,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,99.58619,..,..,99.36426,..,..
Georgia,GEO,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,99.70261,..,..,99.64081,..,..
Germany,DEU,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,71.49707,..,..,..,..,..,..,..,79.03964,..
Ghana,GHA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,85.71615,..,..,..,..,..,..,..,92.49097,..
Gibraltar,GIB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Global Partnership for Education,FTI,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,61.9946,62.47073,62.56715,63.38773,64.10307,64.81015,65.62063,66.96464,67.65809,67.95024,68.39692
Global Partnership for Education,FTI,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,72.70341,73.33025,73.92543,74.98752,76.10927,76.76486,77.48266,78.31845,78.81099,79.21451,79.68301
Greece,GRC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,93.90511,..,97.36874,..,..,..,..,..,..,97.93595,..
Greece,GRC,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,99.49109,..,98.81486,..,..,..,..,..,..,99.16,..
Greenland,GRL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,98.6,..,..,..,..,..
Grenada,GRD,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,99.2,..,..,..,..,..
Guam,GUM,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,78.26486,77.03867,81.2859,..,..,..,..,..
Guatemala,GTM,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,93.65347,91.85192,94.35425,..,..,..,..,..
Guinea,GIN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,25.30774,..,..,..,32.00384,..,..,..,..,..
Guinea,GIN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,31.40642,..,..,..,46.29505,..,..,..,..,..
Guinea-Bissau,GNB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,45.58116,..,..,..,..,..
Guinea-Bissau,GNB,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,60.40235,..,..,..,..,..
Guyana,GUY,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,84.99401,..,..,..,..,85.63973,..,..,..,..,..
Guyana,GUY,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,93.09894,..,..,..,..,96.68967,..,..,..,..,..
Haiti,HTI,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,61.69135,..,..,..
Haiti,HTI,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,82.99425,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,53.25834,54.07489,56.10511,57.3334,58.32618,59.16484,59.64676,60.45881,61.38893,61.88289,62.50519
Heavily indebted poor countries (HIPC),HPC,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,64.13071,65.27207,67.61211,69.35937,70.38632,71.30923,72.02695,72.63548,73.63168,74.11132,74.7001
High income,HIC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
High income,HIC,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,84.75536,85.1233,85.35555,85.46442,87.19753,87.90683,88.98748,..,87.20524,..
Honduras,HND,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,95.15069,95.925,94.98095,95.06649,95.67707,96.00751,96.12654,..,96.51584,..
"Hong Kong SAR, China",HKG,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,99.1,..,..,..,..,..
Hungary,HUN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,98.8,..,..,..,..,..
IBRD only,IBD,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,86.25504,86.83493,87.19533,87.69956,87.86956,88.34096,88.45138,88.81775,89.04436,89.06654,89.36553
IBRD only,IBD,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,93.96514,93.96276,94.22938,94.84018,95.09663,95.48133,95.40836,95.85846,96.0633,95.8728,96.07544
Iceland,ISL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,81.17484,..,81.93721,82.35303,82.56062,82.97848,..,83.71072,..,..,..
IDA & IBRD total,IBT,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,88.45145,..,88.73325,89.19401,89.50078,89.80181,..,90.31701,..,..,..
IDA blend,IDB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,61.94259,62.39705,62.47046,63.87631,63.73583,64.59924,65.02774,65.72806,66.58383,66.56935,66.98145
IDA blend,IDB,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,74.35697,74.71272,74.82691,75.96127,75.85897,76.57122,77.28214,77.95291,78.0701,78.76011,79.16139
IDA only,IDX,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,57.88134,58.46443,58.61864,59.26577,60.53036,61.27156,62.39787,64.25295,64.97928,65.49887,66.05657
IDA only,IDX,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,69.64929,70.52003,71.47283,72.64927,74.54751,75.29282,76.13295,77.17355,77.95119,78.30098,78.88487
IDA total,IDA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,60.10617,..,60.68527,61.67557,62.12955,62.91562,..,65.25168,..,..,..
IDA total,IDA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,72.03852,..,73.26094,74.53386,75.42821,76.18029,..,77.90301,..,..,..
India,IND,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,69.30256,..,..,..,..,..,..,74.37299,..
India,IND,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,86.14488,..,..,..,..,..,..,91.66404,..
Indonesia,IDN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,92.5817,..,92.81191,..,..,95.11622,95.21793,95.37697,..,95.65856,..
Indonesia,IDN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,99.47374,..,98.778,..,..,99.68022,99.67007,99.66881,..,99.70708,..
"Iran, Islamic Rep.",IRN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,83.62599,84.6268,84.70524,..,85.54425,..,..,..
"Iran, Islamic Rep.",IRN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,98.0144,97.7773,97.93787,..,98.10135,..,..,..
Iraq,IRQ,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,77.2,72.7,82.2,..,83.3,85.6,..,..
Iraq,IRQ,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,83.5,80.8,88.8,..,90.9,93.5,..,..
Ireland,IRL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,98.84828,..,..,..,..,..,..,99.15576,..
Italy,ITA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,99.85964,..,..,..,..,..,..,99.93,..
Jamaica,JAM,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,88.1,..,..,..,..,..
Jamaica,JAM,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,96.3,..,..,..,..,..
Japan,JPN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,92.55104,95.90445,97.89032,..,..,..,..,..,98.22711,..
Jordan,JOR,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,98.76235,99.14868,99.10572,..,..,..,..,..,99.34374,..
Kazakhstan,KAZ,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,99.73241,99.78163,..,..,..,..,..,..,..,99.78163,..
Kazakhstan,KAZ,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,99.83451,99.89736,..,..,..,..,..,..,..,99.89736,..
Kenya,KEN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,78.73304,..,..,..,81.53497,..
Kenya,KEN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,86.52563,..,..,..,87.83,..
Kiribati,KIR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,94.46901,..,95.51317,95.58582,..,95.68545,..,96.03595,96.05647,..
Kuwait,KWT,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,98.89911,..,98.78226,99.15375,..,99.25909,..,99.24358,99.08013,..
Kyrgyz Republic,KGZ,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,99.24343,..,..,..,..,..,..,..,..,99.586,..
Kyrgyz Republic,KGZ,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,99.75185,..,..,..,..,..,..,..,..,99.75,..
Lao PDR,LAO,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,58.28794,..,..,..,84.66104,..,..,..,..
Lao PDR,LAO,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,72.05623,..,..,..,92.46264,..,..,..,..
Late-demographic dividend,LTE,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,94.58459,94.60775,95.12832,95.3002,95.3657,95.53117,95.67826,95.8756,96.01104,96.15606,96.34008
Late-demographic dividend,LTE,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,98.83296,98.82657,98.96316,99.15902,99.22879,99.27664,99.29384,99.3561,99.38565,99.40293,99.44244
Latin America & Caribbean,LCN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,91.66851,91.64586,92.23796,92.46116,92.50706,92.94821,93.13275,93.59496,93.70875,93.86866,94.29451
Latin America & Caribbean,LCN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,97.47638,97.34216,97.78911,97.93991,97.91776,98.23397,98.30745,98.43203,98.47008,98.54553,98.59456
Latin America & Caribbean (excluding high income),LAC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,91.38371,91.39029,92.014,92.23849,92.31038,92.76419,92.9518,93.42559,93.57028,93.72753,94.17028
Latin America & Caribbean (excluding high income),LAC,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,97.41977,97.27852,97.72982,97.88727,97.87355,98.2035,98.30403,98.42589,98.47378,98.54975,98.59823
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,91.47849,91.45825,92.06757,92.29744,92.34657,92.80142,92.9958,93.47264,93.59078,93.75613,94.19449
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,97.4344,97.29635,97.75296,97.90736,97.88517,98.20826,98.31375,98.439,98.47592,98.551,98.59957
