Country Name,Country Code,Series,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Latvia,LVA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,99.8959,..,..,..,..,..,..,99.88931,..
Latvia,LVA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,99.83543,..,..,..,..,..,..,99.82,..
Least developed countries: UN classification,LDC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,56.15463,56.6508,56.76771,57.50632,58.87499,59.62564,60.87612,62.89241,63.68294,64.27588,64.8578
Least developed countries: UN classification,LDC,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,68.19027,69.1364,70.19723,71.53903,73.62081,74.34549,75.26799,76.40365,77.24867,77.63224,78.25923
Lebanon,LBN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,91.18419,..,..,..,..,..,..,..,..,95.06944,..
Lebanon,LBN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,99.24335,..,..,..,..,..,..,..,..,99.75182,..
Lending category not classified,LNX,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Lending category not classified,LNX,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,75.8002,..,..,..,..,76.6352,..,..,..,..,..
Lesotho,LSO,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,83.19441,..,..,..,..,86.6322,..,..,..,..,..
Liberia,LBR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,48.30136,..,..
Liberia,LBR,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,55.3987,..,..
Libya,LBY,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,99.8156,..,..,..,..,..,..,..,..
Lithuania,LTU,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,99.8558,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,80.87706,81.40623,81.67245,82.2067,82.45152,82.93346,83.1472,83.68802,83.97684,84.00709,84.29309
Low & middle income,LMY,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,88.21407,88.27708,88.52742,89.15234,89.53366,89.88052,89.92872,90.40681,90.61985,90.53675,90.75514
Low income,LIC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,53.79567,54.25216,56.16062,56.63294,57.62022,58.02705,58.58002,59.28539,60.10515,60.49671,60.95805
Low income,LIC,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,64.30346,64.95811,67.42303,68.34881,69.58265,70.04919,70.72305,71.29221,72.22252,72.59012,73.05502
Lower middle income,LMC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,69.28162,70.50018,70.71012,71.58627,72.10707,72.86358,73.63827,74.35329,75.00414,75.43163,75.96757
Lower middle income,LMC,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,83.33271,83.66761,84.02823,85.07495,86.01478,86.74702,87.48635,88.04575,88.48955,88.96788,89.43323
Luxembourg,LUX,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,95.64004,..,..,..,..,96.53849,..,..,..
"Macao SAR, China",MAC,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,99.6729,..,..,..,..,99.79874,..,..,..
Madagascar,MDG,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,64.48091,..,..,71.57262,..,..,..,..,..,74.80432,..
Madagascar,MDG,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,64.94025,..,..,76.82916,..,..,..,..,..,81.19837,..
Malawi,MWI,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,61.30972,..,..,..,65.14537,62.14354,..,..,..,..
Malawi,MWI,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,72.13956,..,..,..,76.08191,72.93561,..,..,..,..
Malaysia,MYS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,93.11789,..,..,..,..,..,94.88058,95.08265,94.85441,..
Malaysia,MYS,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,98.41871,..,..,..,..,..,97.61447,97.27256,96.85033,..
Maldives,MDV,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,98.61012,..,97.73495,..,..,..
Maldives,MDV,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,99.26838,..,98.75365,..,..,..
Mali,MLI,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,31.09975,30.61867,..,..,..,33.06889,..,..,35.47377,..
Mali,MLI,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,44.30171,42.09528,..,..,..,49.36653,..,..,50.1347,..
Malta,MLT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,93.30736,..,..,..,..,..,..,94.50319,..
Malta,MLT,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,98.88194,..,..,..,..,..,..,99.30071,..
Marshall Islands,MHL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,98.26508,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,98.45878,..,..,..,..,..,..,..,..
Mauritania,MRT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,53.49759,..,..
Mauritania,MRT,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,63.94781,..,..
Mauritius,MUS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,89.24984,91.76601,91.49003,92.47476,92.7076,93.15784,..,91.32539,..
Mauritius,MUS,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,98.13035,..,..,..,..,..,..,99.04203,..
Mayotte,MYT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Mayotte,MYT,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,93.44188,93.06894,93.51998,94.2284,93.96285,94.55588,94.47228,94.85962,94.97278,95.37991,..
Mexico,MEX,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,98.52466,98.43452,98.46177,98.87542,98.5645,99.00004,98.94471,99.1162,99.12469,99.31845,..
"Micronesia, Fed. Sts.",FSM,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,75.66799,76.48092,77.26802,79.89382,79.69486,81.14234,79.43243,80.45519,81.5254,78.98143,79.31014
Middle East & North Africa,MEA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,88.65794,88.93476,88.99496,92.61231,92.98097,93.93317,90.77456,93.01966,93.59566,89.90199,90.11926
Middle East & North Africa (excluding high income),MNA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,73.45041,74.27388,74.50911,77.51191,77.1405,78.79463,76.62332,77.81656,79.03477,75.96434,76.34241
Middle East & North Africa (excluding high income),MNA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,87.47093,87.76423,87.68283,91.76328,92.17578,93.25113,89.65961,92.20208,92.852,88.64759,88.90774
Middle East & North Africa (IDA & IBRD countries),TMN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,73.23498,74.06036,74.29205,77.31735,76.93567,78.60376,76.40354,77.60457,78.83198,75.72258,76.09991
Middle East & North Africa (IDA & IBRD countries),TMN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,87.32387,87.61496,87.52588,91.65796,92.07184,93.15982,89.51126,92.08992,92.7482,88.47712,88.74066
Middle income,MIC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,82.96507,83.53068,83.69688,84.26536,84.47999,84.99931,85.21755,85.77729,86.05455,86.08866,86.39626
Middle income,MIC,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,90.75244,90.83014,90.91433,91.59005,91.95933,92.38034,92.43293,92.97615,93.16341,93.08413,93.33207
Moldova,MDA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,99.06996,99.02318,..,99.13831,..,99.35989,..,..,..,..,..
Moldova,MDA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,99.4892,99.51155,..,99.45616,..,99.81101,..,..,..,..,..
Monaco,MCO,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,98.257,..,..,..,..,..,..,..,98.42312,..
Mongolia,MNG,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,98.46025,..,..,..,..,..,..,..,98.63,..
Montenegro,MNE,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,98.44221,..,..,..,..,..,..,98.84718,..
Montenegro,MNE,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,99.21182,..,..,..,..,..,..,99.11,..
Montserrat,MSR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Montserrat,MSR,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,56.08367,..,67.08416,69.42539,..,..,..,..,..,73.75001,..
Morocco,MAR,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,79.47369,..,81.51007,91.22096,..,..,..,..,..,97.73,..
Mozambique,MOZ,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,50.58381,..,..,..,..,..,56.039,..,60.65543,..,..
Mozambique,MOZ,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,67.14964,..,..,..,..,..,70.5251,..,70.91245,..,..
Myanmar,MMR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,75.5512,..,..,..
Myanmar,MMR,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,84.75116,..,..,..
Namibia,NAM,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,88.27463,..,..,..,..,..,..,91.52727,..
Namibia,NAM,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,94.41944,..,..,..,..,..,..,95.1649,..
Nauru,NRU,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,59.62725,..,..,..,..,..,..,67.90843,..
Nepal,NPL,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,84.75715,..,..,..,..,..,..,92.39381,..
Netherlands,NLD,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Netherlands Antilles,ANT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Netherlands Antilles,ANT,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,97.8,..,..,..,..,..
New Caledonia,NCL,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,99.2,..,..,..,..,..
New Zealand,NZL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,82.61455,..,..,..,..
Nicaragua,NIC,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,91.57178,..,..,..,..
Niger,NER,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,30.56039,..,..,..,..,..,35.05,..
Niger,NER,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,39.78773,..,..,..,..,..,43.46,..
Nigeria,NGA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,62.01601,..
Nigeria,NGA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,75.02875,..
Niue,NIU,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Niue,NIU,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
North Macedonia,MKD,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,97.8,..,..,..,..,..
North Macedonia,MKD,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,98.6,..,..,..,..,..
Northern Mariana Islands,MNP,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,86.939,..,..,..,91.9812,93.03861,94.89999,95.576,95.65153,..
Oman,OMN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,97.74373,..,..,..,99.09432,99.15373,98.70356,98.66244,98.61783,..
Other small states,OSS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,81.08915,81.4859,82.19191,82.44003,82.886,83.30425,84.69232,84.61512,84.82926,85.06986,85.36423
Other small states,OSS,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,87.19075,86.77189,87.48128,87.86538,88.25143,88.66726,89.44094,89.54707,89.744,89.93039,90.19115
Pacific island small states,PSS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,90.38349,90.56086,90.68677,90.79221,90.88946,90.94668,91.01599,91.1451,91.27797,91.29381,..
Pacific island small states,PSS,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,54.89264,55.37519,54.73802,56.76434,55.59499,56.97715,..,..,59.13205,..,..
Pakistan,PAK,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,70.67627,71.25962,70.76933,72.58342,71.63622,72.7954,..,..,74.52638,..,..
Palau,PLW,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,99.50313,..,96.59374,..,..,..,..
Palau,PLW,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,99.83838,..,98.66444,..,..,..,..
Panama,PAN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,94.09412,..,..,..,..,..,..,..,95.41181,..
Panama,PAN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,97.63853,..,..,..,..,..,..,..,99.09909,..
Papua New Guinea,PNG,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,61.6,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,67.9,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,93.75424,93.87092,..,94.19747,95.05904,95.03481,95.55484,94.65024,..,94.0208,..
Paraguay,PRY,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,98.49729,98.61045,..,98.17792,98.89913,98.7138,98.6536,98.4506,..,98.28152,..
Peru,PER,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,93.84173,..,93.70795,94.16234,94.17367,94.14961,94.40827,..
Peru,PER,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,98.69816,..,98.97753,99.00954,98.88349,99.05748,99.02376,..
Philippines,PHL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,96.398,..,98.18255,..,..,..,..
Philippines,PHL,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,98.10835,..,99.0826,..,..,..,..
Poland,POL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,94.47705,..,..,..,..,..,..,96.13759,..
Portugal,PRT,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,99.43512,..,..,..,..,..,..,99.66392,..
Post-demographic dividend,PST,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,PRE,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,53.95864,54.58862,56.30136,58.83407,59.53053,60.6,59.66225,61.96347,62.92971,62.00147,62.55918
Pre-demographic dividend,PRE,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,63.94427,64.87564,66.83451,69.74291,70.51352,71.62079,70.77728,72.89181,73.85571,72.93906,73.54555
